,dsstox_substance_id,med,mad,ntst,nhit,burstpct,used_in_global_mad_calc,global_mad,cyto_pt,cyto_pt_um,lower_bnd_um
1976,DTXSID2023145,1.4953695439253054,0.0980473337183576,14.0,6.0,0.42857142857142855,True,0.1765603253086648,1.4953695439253054,31.287404998836188,9.240353117933866
1977,DTXSID2023149,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1978,DTXSID2023193,-0.17997586939374713,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1979,DTXSID2023195,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1980,DTXSID2023197,-0.26010185123147084,0.2773566199050847,13.0,9.0,0.6923076923076923,True,0.1765603253086648,-0.26010185123147084,0.5494120100236332,0.16226213008209006
1981,DTXSID2023222,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1982,DTXSID2023224,1.6033819225193822,0.22215695248806228,68.0,53.0,0.7794117647058824,True,0.1765603253086648,1.6033819225193822,40.12193985192582,11.849525137098729
1983,DTXSID2023270,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1984,DTXSID2023276,1.4948400132208137,0.0,68.0,1.0,0.014705882352941176,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1985,DTXSID2023303,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1986,DTXSID2023307,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1987,DTXSID2023309,,,44.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1988,DTXSID2023353,1.548849491880394,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1989,DTXSID2023430,1.6140302187242899,0.019596338548732186,72.0,2.0,0.027777777777777776,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1990,DTXSID2023434,0.8081685867121199,0.5140511129291003,66.0,5.0,0.07575757575757576,True,0.1765603253086648,0.8081685867121199,6.429372476382311,1.8988366727987624
1991,DTXSID2023436,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1992,DTXSID2023480,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1993,DTXSID2023488,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1994,DTXSID2023519,1.5109512768950712,0.02282057082799045,71.0,2.0,0.028169014084507043,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1995,DTXSID2023565,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1996,DTXSID2023567,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
1997,DTXSID2023569,1.7248289710356666,0.10548178512701724,68.0,6.0,0.08823529411764706,True,0.1765603253086648,1.7248289710356666,53.06754184557227,15.672850649392622
1998,DTXSID2023640,1.5281072862925953,0.0610055736644716,70.0,19.0,0.2714285714285714,True,0.1765603253086648,1.5281072862925953,33.73706409976811,9.963830028595309
1999,DTXSID2023642,1.0052826782057824,0.40334436318149225,63.0,48.0,0.7619047619047619,True,0.1765603253086648,1.0052826782057824,10.122380961695098,2.9895216456523945
2000,DTXSID2023644,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2001,DTXSID2023690,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2002,DTXSID2023692,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2003,DTXSID2023721,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2004,DTXSID2023723,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2005,DTXSID2023725,1.4943487594875136,0.02477137091156562,69.0,5.0,0.07246376811594203,True,0.1765603253086648,1.4943487594875136,31.21395209309332,9.218659698916609
2006,DTXSID2023727,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2007,DTXSID2023729,1.3650654725689155,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,1.3650654725689155,23.177440378253827,6.845174071575784
2008,DTXSID2023771,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2009,DTXSID2023775,1.668482071522532,0.11510980105882788,69.0,4.0,0.057971014492753624,True,0.1765603253086648,1.668482071522532,46.610318600525815,13.765788592063817
2010,DTXSID2023937,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2011,DTXSID2024030,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2012,DTXSID2024038,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2013,DTXSID2024086,1.9089748698606632,0.008603865874650292,73.0,3.0,0.0410958904109589,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2014,DTXSID2024113,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2015,DTXSID2024163,1.5815495967805735,0.18441052112859913,72.0,7.0,0.09722222222222222,True,0.1765603253086648,1.5815495967805735,38.15483649229058,11.268565173714746
2016,DTXSID2024242,1.8548728112681214,0.02590097037645084,72.0,7.0,0.09722222222222222,True,0.1765603253086648,1.8548728112681214,71.59337091010461,21.144228105117342
2017,DTXSID2024246,1.5797229497992071,0.09501126229023873,70.0,9.0,0.12857142857142856,True,0.1765603253086648,1.5797229497992071,37.99469388108396,11.221269008474064
2018,DTXSID2024452,1.6635038036153187,0.016805397557105355,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2019,DTXSID2024454,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2020,DTXSID2024458,1.6303847647401657,0.09181090611445822,65.0,2.0,0.03076923076923077,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2021,DTXSID2024585,1.86135888946496,0.011615515972290068,68.0,2.0,0.029411764705882353,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2022,DTXSID2024589,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2023,DTXSID2024616,1.2790118816713563,0.36232561782647704,64.0,17.0,0.265625,True,0.1765603253086648,1.2790118816713563,19.011302913977165,5.614756230620233
2024,DTXSID2024660,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2025,DTXSID2024662,1.6445791035399633,0.094271350518454,71.0,5.0,0.07042253521126761,True,0.1765603253086648,1.6445791035399633,44.114270669787096,13.028611306821661
2026,DTXSID2024664,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2027,DTXSID2024666,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2028,DTXSID2024747,1.33332711337014,0.2754404014618277,70.0,10.0,0.14285714285714285,True,0.1765603253086648,1.33332711337014,21.54403834451,6.3627687210551604
2029,DTXSID2024791,1.8506212301720928,0.006121886943269703,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2030,DTXSID2024793,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2031,DTXSID2024797,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2032,DTXSID2024799,1.76893666272698,0.029120404442834195,71.0,6.0,0.08450704225352113,True,0.1765603253086648,1.76893666272698,58.740367964684,17.348250591291944
2033,DTXSID2024822,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2034,DTXSID2024824,1.8064569890866196,0.14440146088581046,70.0,8.0,0.11428571428571428,True,0.1765603253086648,1.8064569890866196,64.04083547623652,18.91367896410533
2035,DTXSID2024878,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2036,DTXSID2024953,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2037,DTXSID2024955,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2038,DTXSID2025004,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2039,DTXSID2025006,1.771645423439093,0.16238625714545005,70.0,14.0,0.2,True,0.1765603253086648,1.771645423439093,59.10788551031419,17.45679241183557
2040,DTXSID2025050,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2041,DTXSID2025058,1.486511228232842,0.36532931098324306,69.0,46.0,0.6666666666666666,True,0.1765603253086648,1.486511228232842,30.65569935528523,9.053786567808675
2042,DTXSID2025133,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2043,DTXSID2025135,1.4684095229954508,0.053351043807905334,71.0,10.0,0.14084507042253522,True,0.1765603253086648,1.4684095229954508,29.40421049069824,8.684174609502257
2044,DTXSID2025137,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2045,DTXSID2025139,1.326725917326391,0.2973880129309159,67.0,67.0,1.0,True,0.1765603253086648,1.326725917326391,21.219049079659694,6.266787109065727
2046,DTXSID2025183,1.3758496297567857,0.15068113736913788,69.0,8.0,0.11594202898550725,True,0.1765603253086648,1.3758496297567857,23.76017471231575,7.01727754327235
2047,DTXSID2025185,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2048,DTXSID2025210,1.3421283207839845,0.069874821164973,42.0,16.0,0.38095238095238093,True,0.1765603253086648,1.3421283207839845,21.985093693444618,6.493029034074441
2049,DTXSID2025216,1.1140879776527859,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2050,DTXSID2025264,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2051,DTXSID2025345,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2052,DTXSID2025347,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2053,DTXSID2025391,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2054,DTXSID2025395,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2055,DTXSID2025422,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2056,DTXSID2025424,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2057,DTXSID2025474,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2058,DTXSID2025478,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2059,DTXSID2025501,1.5050937417060812,0.06731515916723319,71.0,14.0,0.19718309859154928,True,0.1765603253086648,1.5050937417060812,31.995856601431733,9.449585650168244
2060,DTXSID2025503,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2061,DTXSID2025505,1.6657251424537995,0.19063556440092372,70.0,15.0,0.21428571428571427,True,0.1765603253086648,1.6657251424537995,46.31537049061341,13.678679268450715
2062,DTXSID2025551,1.857103686266913,0.035794572543943505,70.0,7.0,0.1,True,0.1765603253086648,1.857103686266913,71.96207644008634,21.253120782336588
2063,DTXSID2025557,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2064,DTXSID2025632,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2065,DTXSID2025634,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2066,DTXSID2025680,1.8757723497411058,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2067,DTXSID2025688,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2068,DTXSID2025715,1.6047799091900068,0.20375260199875342,69.0,33.0,0.4782608695652174,True,0.1765603253086648,1.6047799091900068,40.25129979703698,11.887730017694869
2069,DTXSID2025761,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2070,DTXSID2025763,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2071,DTXSID2025765,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2072,DTXSID2025840,1.4469449595663235,0.06098118097850572,70.0,20.0,0.2857142857142857,True,0.1765603253086648,1.4469449595663235,27.98626612424673,8.265402050765463
2073,DTXSID2025842,1.0545365664607589,0.33717929655302364,63.0,58.0,0.9206349206349206,True,0.1765603253086648,1.0545365664607589,11.338002971095582,3.3485407661326843
2074,DTXSID2025846,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2075,DTXSID2025892,1.7644147946554503,0.10349397506471386,73.0,33.0,0.4520547945205479,True,0.1765603253086648,1.7644147946554503,58.131937058649655,17.168557950760366
2076,DTXSID2025896,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2077,DTXSID2025925,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2078,DTXSID2025975,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2079,DTXSID2025977,1.650755964410809,0.18273291356176344,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2080,DTXSID2026022,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2081,DTXSID2026074,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2082,DTXSID2026076,1.041893749427615,0.25301318127618794,71.0,32.0,0.4507042253521127,True,0.1765603253086648,1.041893749427615,11.012698498284516,3.2524660613200167
2083,DTXSID2026101,1.6571066356701607,0.09268594379268029,61.0,19.0,0.3114754098360656,True,0.1765603253086648,1.6571066356701607,45.40530901176391,13.409903720465472
2084,DTXSID2026107,1.513789992576036,0.27089594335738804,67.0,47.0,0.7014925373134329,True,0.1765603253086648,1.513789992576036,32.64299455489223,9.640709944631608
2085,DTXSID2026151,1.581540017222177,0.32475060024343405,66.0,11.0,0.16666666666666666,True,0.1765603253086648,1.581540017222177,38.153994891790404,11.268316617281059
2086,DTXSID2026157,1.5915353542315245,0.21211807924363368,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2087,DTXSID2026232,1.7651109896408488,0.1130635047349604,71.0,14.0,0.19718309859154928,True,0.1765603253086648,1.7651109896408488,58.22520008802823,17.196102047956614
2088,DTXSID2026238,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2089,DTXSID2026444,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2090,DTXSID2026446,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2091,DTXSID2026448,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2092,DTXSID2026494,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2093,DTXSID2026496,1.859256283425992,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2094,DTXSID2026523,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2095,DTXSID2026525,1.516953907022897,0.08435816524955388,72.0,11.0,0.1527777777777778,True,0.1765603253086648,1.516953907022897,32.88167307172578,9.71120073085337
2096,DTXSID2026527,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2097,DTXSID2026529,1.5936414587328043,0.3070684577297629,71.0,31.0,0.43661971830985913,True,0.1765603253086648,1.5936414587328043,39.2320912592971,11.586719218305154
2098,DTXSID2026573,1.5006369743918142,0.1937975854242379,69.0,41.0,0.5942028985507246,True,0.1765603253086648,1.5006369743918142,31.66919137007061,9.353109061929603
2099,DTXSID2026600,,,65.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2100,DTXSID2026602,1.5312279120925845,0.1745467792045939,72.0,68.0,0.9444444444444444,True,0.1765603253086648,1.5312279120925845,33.980355028870214,10.035683034473466
2101,DTXSID2026606,1.8244408329875623,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2102,DTXSID2026608,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2103,DTXSID2026652,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2104,DTXSID2026739,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2105,DTXSID2026781,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2106,DTXSID2026783,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2107,DTXSID2026789,1.5058070845935683,0.014162408517266373,72.0,5.0,0.06944444444444445,True,0.1765603253086648,1.5058070845935683,32.04845402679982,9.46511965765507
2108,DTXSID2026864,1.3736449649105316,0.7663023586286559,73.0,2.0,0.0273972602739726,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2109,DTXSID2026941,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2110,DTXSID2026943,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2111,DTXSID2026991,1.880654222740093,0.0,68.0,1.0,0.014705882352941176,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2112,DTXSID2026997,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2113,DTXSID2027044,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2114,DTXSID2027048,1.3386384577003225,0.04027504640276997,69.0,4.0,0.057971014492753624,True,0.1765603253086648,1.3386384577003225,21.80913584812173,6.441062032505767
2115,DTXSID2027092,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2116,DTXSID2027094,1.4359241537823864,0.26783020725455736,71.0,6.0,0.08450704225352113,True,0.1765603253086648,1.4359241537823864,27.28501229274703,8.058295292355734
2117,DTXSID2027096,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2118,DTXSID2027098,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2119,DTXSID2027175,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2120,DTXSID2027200,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2121,DTXSID2027204,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2122,DTXSID2027206,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2123,DTXSID2027254,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2124,DTXSID2027258,1.7969874261197363,0.12286385655690028,69.0,9.0,0.13043478260869565,True,0.1765603253086648,1.7969874261197363,62.65957229413723,18.50573974537264
2125,DTXSID2027333,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2126,DTXSID2027381,1.334822309835141,0.1013076461440902,14.0,6.0,0.42857142857142855,True,0.1765603253086648,1.334822309835141,21.618338355224076,6.384712322184428
2127,DTXSID2027412,1.5974368149870715,0.06312723012174984,73.0,3.0,0.0410958904109589,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2128,DTXSID2027414,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2129,DTXSID2027416,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2130,DTXSID2027418,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2131,DTXSID2027462,1.6401853059377796,0.2299086887069164,70.0,26.0,0.37142857142857144,True,0.1765603253086648,1.6401853059377796,43.670212573096016,12.897464168909272
2132,DTXSID2027466,1.7591271712721197,0.03346189217325043,73.0,4.0,0.0547945205479452,True,0.1765603253086648,1.7591271712721197,57.428460114205016,16.96079462308153
2133,DTXSID2027543,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2134,DTXSID2027591,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2135,DTXSID2027593,1.4058175405162072,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2136,DTXSID2027595,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2137,DTXSID2027599,1.6787178330495478,0.24324723215384927,70.0,7.0,0.1,True,0.1765603253086648,1.6787178330495478,47.72191172503905,14.094084051350126
2138,DTXSID2027620,1.4433287889723203,0.0015201022077996284,68.0,3.0,0.04411764705882353,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2139,DTXSID2027624,1.2746075711880585,0.013928094382321907,69.0,2.0,0.028985507246376812,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2140,DTXSID2027759,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2141,DTXSID2027830,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2142,DTXSID2027832,1.8662578361270683,0.004882113732314894,69.0,4.0,0.057971014492753624,True,0.1765603253086648,1.8662578361270683,73.4950070890018,21.70585313587659
2143,DTXSID2027834,1.7693656621128249,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2144,DTXSID2027884,1.3680793860890363,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2145,DTXSID2027886,1.3558349422836504,0.08078395297009895,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.3558349422836504,22.69002332240555,6.70122139439117
2146,DTXSID2027963,1.4696118464353507,0.1258870450733469,72.0,2.0,0.027777777777777776,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2147,DTXSID2028010,1.520940748752895,0.19919207564919122,69.0,5.0,0.07246376811594203,True,0.1765603253086648,1.520940748752895,33.18491799358584,9.800760416589899
2148,DTXSID2028016,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2149,DTXSID2028723,1.6023188976019056,0.2782537622382244,69.0,25.0,0.36231884057971014,True,0.1765603253086648,1.6023188976019056,40.023853258472585,11.820556459137842
2150,DTXSID2028985,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2151,DTXSID2029117,1.8524746037061166,0.03751515101789538,71.0,8.0,0.11267605633802817,True,0.1765603253086648,1.8524746037061166,71.19911635836219,21.02778983621686
2152,DTXSID2029167,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2153,DTXSID2029169,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2154,DTXSID2029240,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2155,DTXSID2029242,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2156,DTXSID2029244,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2157,DTXSID2029246,1.7527209633970195,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2158,DTXSID2029290,1.729170163685073,0.022016216511510655,72.0,4.0,0.05555555555555555,True,0.1765603253086648,1.729170163685073,53.60066325450034,15.83030154931254
2159,DTXSID2029298,1.5322819824870708,0.21616927094893293,73.0,27.0,0.3698630136986301,True,0.1765603253086648,1.5322819824870708,34.06292846516184,10.060070090847244
2160,DTXSID2029325,1.3749480659263764,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2161,DTXSID2029327,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2162,DTXSID2029329,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2163,DTXSID2029612,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2164,DTXSID2029616,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2165,DTXSID2029662,1.5769001213144098,0.18979060047342808,69.0,19.0,0.2753623188405797,True,0.1765603253086648,1.5769001213144098,37.748536716958036,11.14856949507187
2166,DTXSID2029668,1.262082408678328,0.043229208213401565,70.0,10.0,0.14285714285714285,True,0.1765603253086648,1.262082408678328,18.28447136546099,5.40009540573578
2167,DTXSID2029874,1.63475528928908,0.39182173240339596,72.0,29.0,0.4027777777777778,True,0.1765603253086648,1.63475528928908,43.12759984564495,12.737210123931122
2168,DTXSID2030695,1.3879776558206283,0.17858226497805907,67.0,4.0,0.05970149253731343,True,0.1765603253086648,1.3879776558206283,24.433048429546723,7.216002581389837
2169,DTXSID2030857,0.8968921288429268,0.01972076550554692,70.0,5.0,0.07142857142857142,True,0.1765603253086648,0.8968921288429268,7.886642028879049,2.329223445162409
2170,DTXSID2031089,0.6604662920553455,1.0244373157735365,64.0,46.0,0.71875,True,0.1765603253086648,0.6604662920553455,4.575792183089966,1.351404361199197
2171,DTXSID2031374,,,44.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2172,DTXSID2031532,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2173,DTXSID2031956,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2174,DTXSID2032005,1.3257898299122863,0.33978211935120456,65.0,56.0,0.8615384615384616,True,0.1765603253086648,1.3257898299122863,21.173362352007267,6.253294091785227
2175,DTXSID2032180,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2176,DTXSID2032342,0.7515585719949748,0.0,43.0,1.0,0.023255813953488372,False,0.1765603253086648,3.0,1000.0,295.33779226105804
2177,DTXSID2032344,1.8595503394434856,0.028049671573599787,72.0,5.0,0.06944444444444445,True,0.1765603253086648,1.8595503394434856,72.36862805124288,21.373190837615738
2178,DTXSID2032348,1.5320535444387444,0.2821580109919624,70.0,37.0,0.5285714285714286,True,0.1765603253086648,1.5320535444387444,34.04501614272702,10.054779905085075
